usdot,name,origin,dest,count
12345,"Knight-Swift Transport Services ","New York, NY","Washington, DC",10
67890,"J.B. Hunt Transport Services Inc","New York, NY","Washington, DC",7
11223,"YRC Worldwide","New York, NY","Washington, DC",5
44556,"XPO Logistics","San Francisco, CA","Los Angeles, CA",9
77889,"Schneider","San Francisco, CA","Los Angeles, CA",6
99001,"Landstar Systems","San Francisco, CA","Los Angeles, CA",2
55555,"UPS Inc.","Chicago, IL","Miami, FL",11
66666,"FedEx Corp","Chicago, IL","Miami, FL",9
55555,"UPS Inc.","Austin, TX","Dallas, TX",11
66666,"FedEx Corp","Austin, TX","Dallas, TX",9
